Question,Label
AND SO LET'S JUST SAY THE VERY LAST TIME WHERE HE TICKLED YOU TELL ME ALL ABOUT THAT,1.0
OKAY SO HAVE YOU EVER TOLD ANYONE ABOUT YOU AND STEPHEN PLAYING THE TICKLING GAME,2.0
AND WHO HAVE YOU TOLD,2.0
AND SO WHEN DID YOU TELL TAMMY ABOUT THAT,2.0
IS THERE ANYONE ELSE THAT YOU TOLD ABOUT THAT,2.0
CHARLOTTE DO YOU HAVE ANY QUESTIONS FOR ME,2.0
NOW IF YOU WANT TO TALK TO ME ABOUT THIS ANYMORE IF YOU CAN REMEMBER MORE THINGS ABOUT THE GAME OR ABOUT OTHER GAMES THAT HE PLAYS WELL MAYBE WE CAN JUST QUICKLY TALK ABOUT THAT NOW HAS HE PLAYED ANY OTHER GAMES WITH YOU THAT'S NOT BEEN IN THE BATH,2.0
TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0.0
YOUR UNCLE,4.0
OKAY NOW I'VE HEARD THAT SOMEONE DID A RUDE THING TO YOU DID SOMEONE DO A RUDE THING TO YOU,3.0
TELL ME EVERYTHING THAT HAPPENED WHEN THAT RUDE THING HAPPENED START REMEMBER I WASN'T THERE SO START FROM THE BEGINNING,0.0
HM-HM,4.0
WHAT HAPPENED THEN,1.0
HM-HM AND WHAT HAPPENED THEN,1.0
HM-HM AND WHAT HAPPENED AFTER THAT,1.0
SHOW YOU SOMETHING,4.0
HM-HM AND WHAT HAPPENED THEN,1.0
HM-HM,4.0
HM-HM WHAT HAPPENED THEN,1.0
HM-HM AND WHAT HAPPENED THEN,1.0
HM-HM AND WHAT HAPPENED AFTER THAT,1.0
HM-HM,4.0
HM-HM AND WHAT THEN,1.0
HM-HM,4.0
AND WHAT HAPPENED AFTER THAT,1.0
HM-HM,4.0
OKAY HARRY YOU SAID THAT THERE WERE RUDE PEOPLE ON THE SCREEN WITH UNCLE GEORGE TELL ME MORE ABOUT THE RUDE PEOPLE ON THE SCREEN NOW REMEMBER I WASN'T THERE SO START FROM THE BEGINNING AND TELL ME EVERYTHING,1.0
HM-HM THEY WERE NAKED,4.0
HM-HM AND WHAT ELSE HAPPENED,1.0
HM-HM,4.0
HM-HM AND HARRY YOU TOLD ME THAT UNCLE GEORGE TOLD YOU TO DO THE SAME TO HIM TELL ME A BIT MORE ABOUT THAT NOW REMEMBER AGAIN I WASN'T THERE SO JUST START FROM THE BEGINNING AND TELL ME EVERYTHING,1.0
HM-HM,4.0
AND THEN WHAT HAPPENED,1.0
AND THEN WHAT HAPPENED,1.0
HM-HM AND THEN WHAT HAPPENED AFTER THAT,1.0
HM-HM NOW HARRY HAS THIS HAPPENED JUST THIS ONE TIME OR MORE THAN ONE TIME,2.0
AND WHEN DID THIS HAPPEN,2.0
HM-HM,4.0
HM-HM ALL RIGHT HARRY THANK YOU FOR COMING IN TODAY AND LISTENING TO MY QUESTIONS IS THERE ANYTHING ELSE YOU WOULD LIKE TO TELL ME,2.0
NO IF YOU THINK OF SOMETHING LATER THAT YOU THINK I SHOULD KNOW JUST TELL YOUR MUM AND WE CAN ARRANGE FOR YOU TO COME AND TALK TO ME AGAIN OKAY,4.0
HM-HM OKAY,4.0
SO LUCY MY NAME'S   AND WHAT HAVE YOU COME HERE TO TODAY TO SPEAK TO ME ABOUT,0.0
AND WHAT CAN YOU TELL ME ABOUT MR MATTHEWS,2.0
AND ANYTHING ELSE,1.0
WHAT CAN YOU TELL ME,2.0
AND WHY,2.0
WHY IS IT YUCK,2.0
OKAY WHAT CAN YOU TELL ME ABOUT THE RUDE THING,2.0
SO TELL ME MORE ABOUT THE PART WHERE YOU DO THE RUDE THING,1.0
AND THEN WHAT HAPPENS,1.0
OKAY TELL ME MORE ABOUT THE PART WHERE YOU SAID HE WANTS YOU TO TOUCH HIS STICK,1.0
ANYTHING ELSE,1.0
AND HOW DOES HE MAKE YOU,2.0
AND WHAT ELSE HAS HAPPENED IN THAT TIME WHEN HE SAYS TO TOUCH HIS STICK,1.0
AND THEN WHAT HAPPENS,1.0
AND THEN WHAT HAPPENS,1.0
OKAY AND THEN WHAT HAPPENS AFTER THAT,1.0
OKAY SO TELL ME EVERYTHING THAT HAPPENS WHEN YOU PULL UP YOUR DRESS AND START FROM THE BEGINNING,0.0
YEAH,4.0
OKAY,4.0
AND THEN WHAT HAPPENS,1.0
YEAH,4.0
AND THEN WHAT HAPPENS,1.0
AND WHAT HAPPENS THEN,1.0
AND THEN WHAT HAPPENS,1.0
SO MR MATTHEWS JUST LOOKS AT YOU,2.0
DOES ANYTHING ELSE HAPPEN WHILE YOU'RE IN THERE PULLING YOUR UNDIES DOWN,2.0
OKAY AND WHAT HAPPENS AFTER YOU'VE PULLED YOUR UNDIES DOWN,2.0
AND WHAT HAPPENS THEN,1.0
AND THEN WHAT HAPPENS,1.0
WHEN THIS HAPPENED WAS THERE ANYONE ELSE IN THE CLOSET,2.0
AND WHEN YOU GO INTO THE CUPBOARD WHO ELSE IS THERE IS THERE ANYONE ELSE THERE,5.0
WHO ELSE IS THERE,2.0
WHAT ABOUT WHERE IS THE CUPBOARD,2.0
AND CAN YOU TELL ME ANYTHING ELSE ABOUT THE ART ROOM,2.0
WHAT CAN YOU TELL ME,2.0
OKAY,4.0
AND WHAT DOES THAT MEAN TO BE THE ART MONITOR,2.0
AND IS ANYONE ELSE THE ART MONITOR,2.0
AND WHEN DOES MR MATTHEWS TAKE YOU INTO THE CUPBOARD,2.0
AND IS THE SHOW AND TELL GAME HAS THAT HAPPEN MORE THAN ONCE,2.0
AND WHEN DO YOU WHEN DOES THIS USUALLY HAPPEN,2.0
HAS IT EVER HAPPENED ANY OTHER TIME,2.0
CAN YOU TELL ME HOW MANY TIMES YOU THINK THIS HAS HAPPENED,2.0
HOW MANY,2.0
NOW YOU SAY THAT THE SHOW AND TELL GAME MAKES YOU FEEL YUCK CAN YOU TELL ME ANYTHING MORE ABOUT THAT,2.0
AND WHEN YOU LEAVE THE CUPBOARD HAS THERE EVER BEEN ANYONE ELSE IN THE ART ROOM WHEN YOU LEAVE,2.0
AND WHEN YOU GO BACK OUT TO RECESS DOES ANYTHING ELSE HAPPEN,2.0
HI SEAN TELL ME WHAT YOU THINK YOU'VE COME TO TALK TO ME ABOUT TODAY,0.0
THE BIG BOY AT SCHOOL OKAY SO TELL ME WHAT HAPPENED WITH THE BIG BOY AT SCHOOL,2.0
HM-HM SO I'M JUST GOING TO TAKE SOME NOTES SEAN SO I REMEMBER WHAT YOU'RE SAYING SO THE BIG BOY AT SCHOOL MADE YOU PLAY A GAME,4.0
AND YOU DIDN'T LIKE IT,4.0
AND SO THEN WHAT HAPPENED,1.0
YEAH AND THEN WHAT HAPPENED SO SEAN I WASN'T THERE SO CAN YOU TELL ME EVERYTHING THAT HAPPENED,2.0
SO YOU'VE BEEN MADE TO PLAY A GAME AND DIDN'T LIKE IT AND YOU WERE ON I DON'T REMEMBER WHAT YOU SAID WAS IT ON THE MONKEY BARS,2.0
OKAY WHAT HAPPENED AFTER THAT,1.0
SORRY,4.0
I CAN'T HEAR YOU,4.0
WITH YOUR TWO FRIENDS AND DO YOU REMEMBER YOUR TWO FRIENDS' NAMES,4.0
WHAT ARE THEIR NAMES,2.0
HARRY AND IAN AND WHAT GRADE ARE HARRY AND IAN IN,4.0
AND WHAT GRADE ARE YOU IN,2.0
YOUR IN PREP,4.0
SO YOU'RE WITH YOUR TWO FRIENDS HARRY AND IAN THE MONKEY BARS WITH THE BIG BOY AND DO YOU REMEMBER THE BIG BOY'S NAME,2.0
WHAT'S HIS NAME,2.0
SAM SO SAM MADE YOU AND HARRY AND IAN PLAY A GAME WHEN YOU WERE AT THE MONKEY BARS IS THAT CORRECT,4.0
HAVE I GOT THAT RIGHT ALL RIGHT SO THEN WHAT HAPPENED AFTER THAT,5.0
SO YOU WENT TO THE TOILET DID YOU GO TO THE TOILETS WITH HIM,4.0
SO YOU WENT TO THE TOILETS AND THEN WHAT HAPPENED,4.0
OKAY SO THEN WHAT HAPPENED SO HE TOLD YOU THAT YOU HAD TO GO TO THE CUBICLE ONE AT A TIME,1.0
AND THEN WHAT HAPPENED AFTER HE SAID THAT,1.0
OKAY SO YOU WENT FIRST SO YOU WENT INTO THE CUBICLE WITH SAM AND THEN WHAT HAPPENED,4.0
AND DID YOU,2.0
YOU PULLED DOWN YOUR PANTS AND IT WAS JUST YOU AND SAM IN THE CUBICLE IS THAT RIGHT,4.0
AND THEN WHAT HAPPENED,1.0
OKAY SO HE SQUEEZED YOUR WILLY,4.0
WHAT DID HE SQUEEZE IT WITH,2.0
HE SQUEEZED IT WITH HIS HAND AND DID HE SQUEEZE IT ONE TIME OR MORE THAN ONE TIME OR LOTS OF TIMES,4.0
HE SQUEEZED IT LOTS OF TIMES OKAY AND THEN WHAT HAPPENED AFTER THAT,4.0
HM-HM AND THEN WHAT HAPPENED,1.0
OKAY AND WHAT HAPPENED AFTER THAT AFTER HE SAID THAT,1.0
OKAY AND DID YOU DO THAT DID HE STOP OR WHAT HAPPENED AFTER HE SAID THAT WHAT HAPPENED NEXT,5.0
HM-HM AND YOU WENT OUT OF THE TOILET AND WHAT HAPPENED AFTER THAT,4.0
IAN WENT IN AND WHERE DID YOU GO,4.0
YOU WAITED WITH HARRY WHERE WERE YOU WAITING,4.0
IN THE BATHROOM AND SO WHERE WAS THIS TOILET,4.0
NEAR THE LIBRARY AT SCHOOL,3.0
WAS THERE ANYONE ELSE IN THE TOILET,2.0
WHILE YOU AND HARRY WERE WAITING,2.0
OKAY AND SO YOU WAITED FOR HARRY TO WERE YOU WAITING FOR HARRY TO COME OUT WERE YOU,2.0
OH YOU WAITED WITH HARRY SORRY I BEG YOUR PARDON SO IAN WENT IN SO WHAT WERE YOU AND HARRY DOING WHILE IAN WAS IN THE CUBICLE WITH SAM,4.0
YOU WERE JUST WAITING DID YOU HEAR ANYTHING DID YOU SEE ANYTHING,4.0
NO SO IAN WENT IN AND HE WAS IN THERE FOR A LITTLE BIT,3.0
YOU DIDN'T HEAR ANYTHING YOU DIDN'T SEE ANYTHING,3.0
AND THEN WHAT HAPPENED AFTER THAT,1.0
OKAY AND THEN HARRY WENT IN AND WHAT HAPPENED AFTER THAT WHAT WERE YOU DOING WHEN HARRY WAS IN THE CUBICLE,5.0
YOU WERE WAITING WITH IAN AND WHAT WERE YOU DOING WHEN YOU WERE WAITING WITH IAN,4.0
DID YOU HEAR OR SEE ANYTHING WHILE YOU WERE WAITING WHILE HARRY WAS IN THERE,3.0
OKAY SO WHAT HAPPENED NEXT,1.0
HM-HM YEAH,4.0
AND WHERE WAS SAM WHEN YOU WENT BACK OUT TO THE MONKEY BARS,2.0
DID YOU SEE SAM AFTER THAT,2.0
OKAY WHAT DID YOU DO WHEN YOU WENT OUT TO THE MONKEY WHAT DID YOU DO NEXT AT THE MONKEY BARS,1.0
OKAY SO SEAN WHAT I WANT YOU TO DO FOR ME IS BECAUSE I WASN'T THERE I WANT YOU TO TELL ME EVERYTHING THAT YOU CAN REMEMBER OKAY SO I WOULD LIKE TO KNOW A LITTLE BIT MORE ABOUT TELL ME ABOUT WHEN YOU WERE IN THE CUBICLE WITH SAM I WANT TO KNOW A LITTLE BIT MORE ABOUT THAT SO YOU SAID DID SAM SAY ANYTHING TO YOU YOU WENT INTO THE TOILETS WITH WENT INTO THE CUBICLE WITH HIM AND YOU PULLED YOUR PANTS DOWN IS THAT RIGHT,5.0
DID I GET THAT RIGHT DID I REMEMBER THAT RIGHT OKAY AND DID SAM SAY ANYTHING,2.0
OKAY AND HE SQUEEZED YOUR WILLY,2.0
AND YOU SAID THAT YOU DID THAT LOTS OF TIMES,2.0
DID HE TOUCH YOU ANYWHERE ELSE,2.0
HILARY TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0.0
ABOUT JANET'S HOUSE TELL ME ABOUT JANET'S HOUSE,4.0
IT'S BIG AND IT HAS LOTS OF ROOMS AND SHE HAS A BUBBLE POOL,4.0
WHAT DID YOU WANT TO TELL ME ABOUT JANET'S HOUSE,1.0
YOU DON'T LIKE IT ANYMORE,4.0
TELL ME ABOUT WHY YOU DON'T LIKE IT ANYMORE,2.0
BECAUSE CAN YOU HAS SOMETHING HAPPENED AT JANET'S HOUSE THAT HAS MADE YOU NOT LIKE IT,4.0
TELL ME WHAT HAPPENED,1.0
THE BAD THING HAPPENED TELL ME ABOUT THE BAD THING,4.0
YOU WENT SPLASHING IN THE POOL AND THERE WERE LOTS OF BUBBLES AND THEN POP DID THE BAD THING,4.0
WHAT HAPPENED THEN,1.0
OKAY WHAT ELSE HAPPENED WHEN POP DID THE BAD THING,1.0
HE GOT HIS FINGERS AND WAS JUST DOING STUFF,4.0
TELL ME MORE ABOUT THE STUFF HE WAS DOING,1.0
HIS FINGERS WERE WRIGGLING ALL OVER YOUR PRIVATES,4.0
WHAT ELSE HAPPENED,1.0
OKAY YOU MOVED AWAY YOU WERE IN THE HOUSE AND THEN IT WAS HOME TIME,4.0
OKAY TELL ME MORE ABOUT HIS FINGERS WIGGLING ALL OVER YOUR PRIVATES,1.0
OKAY TELL ME MORE ABOUT YOU AND JANET SPLASHING ALL OVER,1.0
AH SO YOU WERE PLAYING A GAME TO SEE WHO CAN GET THE BUBBLES THE HIGHEST AND THE DOG POPPY WAS LICKING THE BUBBLES,4.0
OKAY CAN YOU TELL ME MORE OR I'LL REPHRASE THAT TELL ME MORE ABOUT THE BUBBLE POOL,1.0
HM-HM,4.0
OKAY YOU ALWAYS HAVE A BIG PERSON TO LOOK AFTER YOU,4.0
WHERE IS THE BUBBLE POOL,2.0
AT JANET'S HOUSE WHAT DOES IT LOOK LIKE,4.0
BIG,2.0
OKAY WHAT ELSE HAPPENED WHEN YOU'RE IN THE BUBBLE POOL,1.0
THE GAME AND THE THING THAT POP DID,4.0
YOU SAID BEFORE THAT YOU DIDN'T SAY ANYTHING TELL ME MORE ABOUT THAT BIT THAT YOU DIDN'T SAY ANYTHING,1.0
OKAY AND WHAT HAPPENED THEN,1.0
OKAY AND WHAT HAPPENED THEN,1.0
OKAY TELL ME ABOUT BEING SORE DOWN THERE,1.0
OKAY TELL ME MORE ABOUT WHEN THE BAD THING HAPPENED,1.0
SORRY I JUST DIDN'T HEAR WHAT YOU SAID THEN HIS FINGERS WERE GOING IN AND OUT OF YOUR,4.0
YOUR SWIMMING BOTTOMS,4.0
OH OKAY,4.0
ALAN TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0.0
HM-HM SO TELL ME EVERYTHING THAT YOU CAN  TELL ME ABOUT YOUR NEIGHBOUR,1.0
HE'S TALL OKAY SO TELL ME EVERYTHING THAT YOU CAN REMEMBER ABOUT YOUR NEIGHBOUR,4.0
OKAY SO TELL ME WHAT IS IT THAT YOU WOULD LIKE TO TELL ME ABOUT YOUR NEIGHBOUR,3.0
HIDE AND SEEK,4.0
SO TELL ME EVERYTHING THAT YOU CAN REMEMBER ABOUT HIDE AND SEEK,1.0
HM-HM,4.0
HM-HM SO ALAN YOU SAID THAT YOU PLAY WHEN YOU GET HOME FROM SCHOOL AND YOU ALWAYS HIDE FROM HIM SO TELL ME MORE ABOUT WHEN YOU PLAY WHEN YOU GET HOME FROM SCHOOL TELL ME MORE ABOUT THAT PART,4.0
HM-HM,4.0
TELL ME MORE ABOUT THE PART WHERE YOU SAID YOU HAD TO DO A DARE,1.0
TELL ME WHAT HE MAKES YOU DARE,2.0
PULL YOUR PANTS DOWN,4.0
TELL ME WHAT HAPPENS THEN,1.0
HE SQUEEZES YOUR WILLY,4.0
TELLS ME WHAT HAPPENS NEXT,1.0
OKAY ALAN YOU'VE TOLD M E LOTS OF THINGS THERE I'D LIKE TO ASK YOU SOME MORE QUESTIONS ABOUT WHEN YOU PLAY HIDE AND SEEK TELL ME WHEREABOUTS YOU ARE WHEN YOU PLAY HIDE AND SEEK,2.0
AND WHOSE GARDEN IS IT,2.0
AND WHO ELSE IS IN THE GARDEN,2.0
OKAY SO TELL ME ALL ABOUT JACK,1.0
HM-HM,4.0
HE'S 12 AND WHEN YOU SAY HE LIVES NEXT DOOR TO YOU WHAT NUMBER IS NEXT DOOR,4.0
OKAY AND YOU TOLD ME THAT HIS NAME'S JACK WHAT'S JACK'S OTHER NAME,2.0
JACK BROWN OKAY AND ALAN YOU TOLD ME THAT JACK'S TALL AND HE HAS BROWN HAIR AND HE'S OLDER THAN YOU AND THAT HE'S 12 IS THAT RIGHT,4.0
OKAY AND HE LIVES NEXT DOOR TO YOU AT NUMBER FIVE,2.0
OKAY SO ALAN YOU'VE TOLD ME LOTS OF THINGS ABOUT WHAT HAPPENS WHEN YOU PLAY HIDE AND SEEK SO TELL ME WHAT HAPPENS BEFORE YOU PLAY HIDE AND SEEK WHAT DO YOU DO,1.0
OKAY AND WHAT DOES JACK SAY WHEN YOU GO AND PLAY IN THE GARDEN,2.0
YOU'RE GOOD AT HIDING,4.0
OKAY AND THEN YOU MENTIONED ABOUT WHEN YOU GET FOUND HE MAKES YOU DO A DARE,4.0
AND HE MAKES YOU PULL YOUR PANTS DOWN TELL ME MORE ABOUT THAT PART TELL ME EVERYTHING YOU CAN REMEMBER ABOUT THAT PART ALAN START FROM THE BEGINNING,0.0
OKAY AND WHEN HE GRABS YOUR WILLY WHAT DOES HE DO,2.0
HE SQUEEZES IT REALLY HARD AND THEN WHAT HAPPENS,4.0
AND YOU TOLD HIM YOU DIDN'T LIKE IT AND THEN WHAT HAPPENS,4.0
THAT'S WHEN YOU GO INSIDE FOR A SNACK OKAY WHAT DOES JACK SAY TO YOU WHEN THAT HAPPENS,4.0
OKAY AND WHAT DID YOU SAY TO JACK,2.0
OKAY AND WHAT HAPPENS WHEN YOU GO INSIDE,2.0
YOU JUST PLAY IN YOUR ROOM,4.0
OKAY ALAN I'D JUST LIKE TO ASK YOU A COUPLE MORE QUESTIONS IT'S ABOUT THE PART WHERE YOU SAID HE SQUEEZES YOUR WILLY WHAT DOES JACK USE TO SQUEEZE YOUR WILLY,2.0
DO YOU KNOW WHICH HAND HE USES,2.0
OKAY AND I THINK I KNOW WHAT YOU MEAN WHEN YOU SAY WILLY BUT CAN YOU TELL ME WHICH PART OF THE BODY THE WILLY IS,2.0
YEAH CAN YOU SHOW ME,2.0
YEAH AND IF YOU WENT TO THE TOILET ALAN WHAT WOULD HAPPEN WHEN YOU GO TO THE TOILET WITH YOUR WILLY,2.0
YOU DO A WEE OKAY ALL RIGHT AND WHO DID YOU TELL ABOUT WHAT HAPPENED,4.0
YOU TOLD YOUR MUM AND WHAT DID YOU SAY TO MUM,4.0
OKAY AND WHAT WAS IT THAT WAS HURTING ON YOUR WILLY,2.0
WHEN JACK SQUEEZED IT OKAY AND ALAN HAS THIS HAPPENED ONE TIME OR MORE THAN ONE TIME,4.0
AND WHEN WAS IT THAT THIS HAPPENED,2.0
THAT'S OKAY IF YOU DON'T KNOW SOMETHING THAT'S OKAY DO YOU REMEMBER WHAT DAY IT WAS WHEN THIS HAPPENED,4.0
TELL ME WHAT DAY IT WAS,2.0
IT WAS A SCHOOL DAY OKAY AND DO YOU REMEMBER WHAT TIME IT WAS ON THE SCHOOL DAY,2.0
CAN YOU TELL ME WHAT TIME IT WAS,2.0
IT WAS AFTER SCHOOL OKAY AND IF YOU THINK REALLY HARD ALAN ABOUT THAT DAY WHEN THIS HAPPENED DO YOU REMEMBER WHAT YOU WERE DOING AT SCHOOL ON THAT DAY,4.0
CAN YOU TELL ME ABOUT THAT,2.0
YOU HAD PE THAT DAY,4.0
AND HOW MANY DAYS DO YOU DO PE,2.0
YOU DO TWO DAYS WHAT DAYS DO YOU DO PE,4.0
TUESDAYS AND THURSDAYS OKAY AND REMEMBER YOU TOLD ME ALAN THAT YOU WERE IN YOUR GARDEN WHEN YOU WERE PLAYING HIDE AND SEEK HOW DID JACK COME AROUND TO YOUR HOUSE ON THAT DAY,4.0
…COME HERE TO TALK TO ME ABOUT TODAY,2.0
OKAY AND YOU PLAYED GAMES WITH YOUR NEIGHBOUR,3.0
TELL ME ABOUT THOSE GAMES,1.0
OKAY AND ARE THESE GAMES FUN OR,3.0
YEAH AND OTHER TIMES,3.0
OKAY CAN YOU TELL ME ABOUT WHAT YOU SAID TO YOUR MUM ABOUT YOUR NEIGHBOUR,3.0
AND WHAT IS HIS NAME,2.0
OKAY AND IS HE OLDER THAN YOU,2.0
OKAY A LOT OLDER OR JUST A LITTLE BIT OLDER,2.0
OKAY AND WHAT DID YOU TELL YOUR MUM ABOUT JACK,3.0
OKAY AND BY WILLY WHAT DO YOU MEAN BY THAT,2.0
OKAY AND WHEN YOU TOLD YOUR MUM DID YOU DO YOU THINK IT'S A BAD THING THAT YOUR WILLY HURTS AFTER YOU PLAY WITH JACK,3.0
RIGHT HOW MANY TIMES HAVE YOU BEEN OVER TO PLAY WITH JACK DO YOU THINK,2.0
LOTS AND WHEN DID YOU FIRST START GOING HOW OLD WERE YOU,4.0
RIGHT CAN YOU DESCRIBE TO ME THE GAMES THAT YOU PLAY,2.0
TELL ME ABOUT WHERE YOU PLAY THEM ARE YOU INSIDE THE HOUSE ARE YOU OUTSIDE,2.0
IN THE GARDEN AT JACK'S HOUSE,4.0
AT YOUR HOUSE OKAY AND IS THERE ANYBODY ELSE AROUND WHEN YOU'RE PLAYING THESE GAMES,2.0
SO IT'S JUST YOU AND JACK IN THE GARDEN AT YOUR HOUSE,3.0
OKAY TELL ME ABOUT WHAT TYPE OF GAMES LIKE ARE YOU PLAYING PIRATES ARE YOU PLAYING MONSTERS WHAT TYPE OF GAMES ARE YOU PLAYING,5.0
OKAY AND WHAT DO YOU DO IN HIDE AND SEEK,2.0
OKAY SO WHO HIDES DO YOU HIDE OR DOES JACK HIDE OR DO YOU BOTH HIDE SOMETIMES,2.0
OKAY TELL ME ABOUT THE DANCE THAT YOU DO,1.0
OH IT'S A DARE IS IT,2.0
OKAY AND TELL ME ABOUT THAT WHAT TYPE OF DARE DO YOU DO,2.0
OKAY AND HOW DOES THAT HAPPEN HAVE YOU GOT YOUR CLOTHES ON OR,2.0
OKAY SURE AND SO HOW TELL ME ABOUT HOW HE TOUCHES YOUR WILLY,2.0
SO HE PUTS DOES HE TOUCH YOU ON THE OUTSIDE OF THE CLOTHING OR DOES HE PUT HIS HANDS DOWN YOUR CLOTHING,2.0
OKAY AND WHEN HE DOES THIS WHAT DOES HE DO WHEN WHAT HAPPENS THEN,5.0
OKAY HOW DOES IT MAKE YOU FEEL WHEN HE DOES THAT,2.0
ALL RIGHT AND WHEN YOU TELL HIM YOU DON'T WANT TO PLAY WHAT DOES HE DO THEN,1.0
AND HOW DOES THAT MAKE YOU FEEL,2.0
DOES IT MAKE YOU FEEL BAD THAT JACK DOESN'T WANT TO PLAY WITH YOU ANYMORE,2.0
YEAH SO THEN WHAT DOES HE STOP OR DO YOU LET HIM KEEP PLAYING,2.0
OKAY WHEN HE TOUCHES YOU ON YOUR PRIVATE PARTS HOW LONG DOES THAT GO FOR HOW LONG DOES THAT LAST,2.0
OKAY AND WHAT DOES HE DO,2.0
AND SQUEEZES IT YOU MEAN WHAT,4.0
OKAY AND DOES ANYTHING HAPPEN TO YOUR WILLY,2.0
NO AND AFTER HE SQUEEZED IT HARD,4.0
NO AND AFTER HE SQUEEZES IT HARD WHAT HAPPENS THEN,4.0
OKAY IS THAT WHEN IT GETS SORE,3.0
DO YOU REMEMBER WHEN THE LAST TIME THAT HAPPENED,2.0
AND DO YOU REMEMBER HOW LONG AGO THAT WAS,2.0
OKAY CAN YOU TELL ME ABOUT THAT DAY THE LAST TIME THAT HAPPENED,2.0
WAS THERE ANYTHING SPECIAL ABOUT THAT DAY,2.0
HM-HM AND IT WAS AFTER YOU CAME HOME,2.0
DO YOU REMEMBER WHAT YOU WERE WEARING,2.0
WHAT WERE YOU WEARING THAT DAY,2.0
OKAY AND DO YOU KNOW WHAT JACK WAS WEARING,2.0
WHAT WAS HE WEARING,2.0
OKAY DO YOU GUYS GO TO THE SAME SCHOOL OR DIFFERENT SCHOOLS,2.0
SAME SCHOOL OKAY ARE YOU FRIENDS AT SCHOOL,2.0
HAVE YOU EVER PLAYED THIS GAME AT SCHOOL BEFORE,2.0
OKAY AND THE TIME YOU JUST TOLD ME ABOUT WAS THERE ANY OTHER TIMES THIS HAS HAPPENED,2.0
SO IT'S JUST THE ONE TIME,2.0
OKAY AND HOW LONG AFTER JACK WENT HOME DID YOU SPEAK TO YOUR MUM ABOUT IT,2.0
SO WAS IT THE SAME DAY WAS IT THE NEXT DAY,2.0
THE SAME DAY OKAY DOES JACK SAY ANYTHING TO YOU WHEN THESE THINGS ARE HAPPENING WHEN HE WANTS TO PLAY THESE GAMES,2.0
DO YOU THINK WHAT JACK IS DOING IS RIGHT OR WRONG,2.0
OKAY NOW HOW DO YOU KNOW THAT HAS MUM SPOKEN TO YOU ABOUT THAT BEFORE,3.0
OKAY AND WHAT HAS MUM SAID ABOUT THAT,2.0
OKAY SO WHEN THIS HAPPENED TO YOU WHEN YOU WERE PLAYING IN YOUR YARD WHEREABOUTS IN YOUR YARD DID IT HAPPEN HAVE YOU GOT A CUBBYHOUSE OR WAS IT BEHIND A TREE,2.0
BEHIND THE SHED OKAY AND WHY WERE YOU BEHIND THE SHED,4.0
THAT'S WHERE YOUR HIDING SPOT WAS,2.0
AND JACK FOUND YOU THERE,3.0
AND THEN WHAT DOES HE SAY ABOUT THE DARE,2.0
OKAY AND DO YOU REMEMBER WHAT WORDS HE USED WHEN HE SAID ABOUT THE DARE,2.0
ALAN HOW LONG DO YOU THINK JACK HAD HIS HAND ON YOU TOUCHING YOUR PRIVATE PARTS,2.0
WOULD YOU SAY AS LONG DO YOU KNOW WHAT A MINUTE IS,2.0
WOULD YOU SAY AS LONG AS WHAT'S YOUR FAVOURITE SOONG,2.0
WOULD YOU SAY IT'S WOULD YOU HAVE BEEN ABLE TO COUNT TO 10 OR 20 OR,3.0
OKAY WAS JACK DOING ANYTHING ELSE AT THAT TIME WAS HE TALKING TO YOU OR DOING ANYTHING TO HIMSELF,5.0
AND WE SPOKE ABOUT WHETHER THIS HAS HAPPENED BEFORE HAS YOU EVER PLAYED HIDE AND SEEK WITH JACK BEFORE,2.0
OKAY WAS THERE EVER ANY DARES DURING THAT GAME,2.0
HAS THE TYPE OF DARE THAT JACK PLAYED WITH THAT DAY HAS THAT EVER HAPPENED TO YOU BEFORE,2.0
NO IS THERE ANYTHING ELSE THAT YOU REMEMBER ABOUT THAT THAT YOU WANT TO TALK TO ME ABOUT,4.0
NO,4.0
GOOD MORNING JULIAN THANKS FOR COMING TO SPEAK TO ME TODAY CAN YOU TELL ME WHY YOU'VE COME TO SPEAK TO ME,2.0
WHY HAVE YOU COME,2.0
SORRY CAN YOU SPEAK A LITTLE BIT LOUDER,4.0
YOUR AUNTY BROUGHT YOU AND DID YOUR AUNTY SAY WHY SHE BROUGHT YOU HERE TODAY,4.0
WHAT DID SHE SAY,2.0
OKAY WHAT WOULD YOU LIKE TO TALK TO ME ABOUT YOUR DAD TODAY,2.0
CAN YOU TELL ME HOW HE HURT YOU AND MUM,2.0
CAN YOU REMEMBER EVERYTHING THAT YOU POSSIBLY CAN AND START AT THE BEGINNING BECAUSE I WASN'T THERE SO I DON'T KNOW WHAT HAPPENED SO IF YOU CAN START AT THE BEGINNING AND TAKE YOUR TIME TO TELL ME EVERYTHING YOU CAN REMEMBER,0.0
YEAH,4.0
OKAY IS MUM A GOOD COOK,3.0
SHE IS TELL ME WHAT HAPPENED WHEN YOU HAD THE SPAGHETTI,4.0
HM-HM,4.0
YEAH,4.0
RIGHT SO WHAT HAPPENED,1.0
WHY WAS DAD ANGRY,2.0
