Question,Label
"WAS IT DIFFICULT FOR YOU TO SHARE EVERYTHING YOU JUST DID, CHARLOTTE?",2
"DID YOU FEEL SAFE TELLING ME EVERYTHING CHARLOTTE?",2
"DID CALLUM EVER DO SOMETHING HARMFUL TO YOU WHEN IT WAS JUST THE TWO OF YOU AT HOME, LIKE WHEN YOU HAD SPAGHETTI FOR DINNER?",2
"DID CALLUM HURT YOU WHEN IT WAS JUST THE TWO OF YOU AT HOME WITH SPAGHETTI FOR DINNER?",2
"DID CALLUM EVER HURT YOU WHEN IT WAS JUST THE TWO OF YOU AT HOME, LIKE THAT TIME YOU HAD SPAGHETTI FOR DINNER?",2
"DID CALLUM HURT YOU WHEN IT WAS JUST THE TWO OF YOU AT HOME, EATING SPAGHETTI FOR DINNER?",2
"SO YOU DIDN'T STAY IN THE LIVING ROOM FOR LONG, RIGHT?",2
"DID YOU IMMEDIATELY GO TO YOUR ROOM AFTER THAT HAPPENED?",2
"DID YOU IMMEDIATELY HEAD TO YOUR ROOM AFTERWARDS?",2
"SO YOU WENT DIRECTLY TO YOUR ROOM AFTER THAT INCIDENT, RIGHT?",2
"WAS HE THERE ONLY WHEN YOUR PARENTS WERE AWAY?",2
"SO, HE ONLY VISITS WHEN YOUR PARENTS ARE OUT, RIGHT?",2
"IS IT TRUE THAT HE VISITS ONLY WHEN YOUR PARENTS ARE OUT OF THE HOUSE?",2
"DID HE ONLY VISIT WHEN YOUR PARENTS WERE OUT OF THE HOUSE?",2
"DID YOU MENTION TO TAMMY THAT STEPHEN WAS TICKLING YOU IN THE BATH?",2
"WERE YOU TELLING TAMMY ABOUT HOW STEPHEN WAS TICKLING YOU IN THE BATH?",2
"DID YOU MENTION TO TAMMY THAT STEPHEN WAS TICKLING YOU WHILE YOU WERE IN THE BATH?",2
"WASN'T IT TRUE THAT YOU MENTIONED TO TAMMY HOW STEPHEN KEPT TICKLING YOU IN THE BATH?",2
"DIDN'T YOU JUST MENTION THE MOST RECENT ONE?",2
"DID YOU EXPERIENCE SOMETHING DIFFICULT LAST TIME?",2
"DIDN'T YOU JUST MENTION THE MOST RECENT EVENT?",2
"DIDN'T YOU MENTION THE FINAL INCIDENT?",2
"DID YOUR MOM AND STEPHEN TAKE CARE OF THAT DOG TOGETHER?",2
"DID YOU FEEL SAFE LIVING WITH YOUR MOTHER, STEPHEN, AND YOUR DOG?",2
"DID YOU FEEL SAFE AT HOME WITH YOUR MOTHER, STEPHEN, AND YOUR DOG?",2
"WERE YOU AND YOUR DOG WITH YOUR MOM AND STEPHEN?",2
"DID YOU HAVE A BIOLOGICAL FATHER WHO RESIDES IN A DIFFERENT PLACE?",2
"ISN'T YOUR BIOLOGICAL FATHER LIVING IN ANOTHER PLACE?",2
"ISN'T YOUR BIOLOGICAL FATHER LIVING IN A DIFFERENT PLACE?",2
"ISN'T YOUR BIOLOGICAL FATHER LIVING IN A DIFFERENT PLACE?",2
"DID YOU STILL ENJOY GOING TO THE PARK EVEN IF YOU DON'T KNOW IT WELL?",2
"SO, YOU'RE NOT SURE BUT YOU STILL ENJOY VISITING THE PARK, CORRECT?",2
"DID YOU STILL ENJOY VISITING THE PARK EVEN THOUGH YOU'RE NOT SURE ABOUT IT?",2
"DID YOU ENJOY GOING TO THE PARK EVEN IF YOU'RE NOT SURE ABOUT IT?",2
"DID YOUR SEVEN-YEAR-OLD FRIEND SEEM FINE, AND YOU'RE SIX, CORRECT?",2
"DID YOUR SEVEN-YEAR-OLD FRIEND SEEM FINE, AND YOU ARE SIX, RIGHT?",2
"DID YOUR FRIEND SEVEN SEEM FINE, AND YOU'RE SIX, RIGHT?",2
"DID YOUR SEVEN-YEAR-OLD FRIEND SEEM FINE, AND YOU'RE SIX, RIGHT?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE AROUND YOUR FAMILY?",2
"YOU MUST HAVE FELT SCARED WHEN YOU WERE IN THAT SITUATION, RIGHT?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE WITH YOUR FAMILY?",2
"DID YOU EXPERIENCE SOMETHING HURTFUL DURING YOUR TIME WITH YOUR FAMILY?",2
"DIDN'T YOU FEEL UNCOMFORTABLE AT ALL?",2
"WAS THERE A TIME WHEN SOMETHING WROTE HAPPENED TO YOU?",2
"DID YOU FEEL THAT WAS A BAD EXPERIENCE?",2
"SO, IT'S TRUE THAT YOU EXPERIENCED SOMETHING HARMFUL?",2
"DID YOU EXPERIENCE ANY HURT WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU FEEL UNSAFE DURING YOUR TIME WITH YOUR SISTER?",2
"DID YOU FEEL SCARED WHEN YOU WERE WITH YOUR PARENTS?",2
"DID YOU EXPERIENCE ANY HURT WHEN YOU WERE WITH YOUR FAMILY?",2
"SO, SOMETHING DID HAPPEN TO YOU, RIGHT?",2
"DID YOU EXPERIENCE SOMETHING HARMFUL?",2
"DID YOU FEEL SAFE AT ANY POINT?",2
"DID YOU EXPERIENCE ANYTHING UNPLEASANT IN THAT SITUATION?",2
"YOU AGREE THAT SOMETHING WAS WRONG, DON'T YOU?",2
"WAS ANYTHING WRONG WITH WHAT HAPPENED?",2
"SO SOMETHING HAPPENED TO YOU, DIDN'T IT?",2
"DID YOU EXPERIENCE SOMETHING HARMFUL?",2
"DID YOU EXPERIENCE ANY HARM WHILE BEING WITH YOUR FAMILY?",2
"DID YOU EVER FEEL SCARED WHEN YOU WERE AROUND YOUR UNCLE?",2
"DID YOU FEEL SAFE WHEN YOU WERE AT HOME?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH YOUR PARENTS?",2
"DID HE SAY THAT HE WOULD SHOW YOU HOW TO PLAY A GAME FOR BIG KIDS?",2
"DID HE PROMISE TO SHOW YOU A GAME THAT ONLY OLDER KIDS PLAY?",2
"DID HE PROMISE TO SHOW YOU A GAME THAT ONLY OLDER KIDS PLAY?",2
"DID HE TRY TO INVOLVE YOU IN A GAME THAT ONLY OLDER KIDS PLAY?",2
"DID IT HAPPEN ON MULTIPLE OCCASIONS?",2
"DID THAT HAPPEN ON SEVERAL OCCASIONS?",2
"DIDN'T YOU EXPERIENCE THIS MORE THAN ONCE?",2
"Has there been more than one occasion?",2
"DID YOU FEEL UNSAFE DURING THE TIME YOU SPENT WITH THAT PERSON?",2
"DID YOU FEEL SAFE WHEN YOU WERE AT YOUR GRANDPARENTS' HOUSE?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE WITH YOUR PARENTS?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR PARENT?",2
"DID SOMEONE INAPPROPRIATELY TOUCH YOU?",2
"DID SOMEONE INAPPROPRIATELY TOUCH YOU?",2
"DID SOMEONE MAKE YOU FEEL UNCOMFORTABLE BY TOUCHING YOU?",2
"DID SOMEONE INAPPROPRIATELY TOUCH YOU IN THAT AREA?",2
"WAS THERE EVER A TIME WHEN YOU FELT UNSAFE WITH YOUR FAMILY?",2
"DID YOU EVER FEEL SCARED WHEN YOU WERE AROUND YOUR FATHER?",2
"DID something troubling occur while you were with your family?",2
"DID YOU EXPERIENCE ANYTHING UNPLEASANT RECENTLY?",2
"DID YOU FEEL UNSAFE OR UNCOMFORTABLE IN YOUR HOME?",2
"DID ANYONE DO SOMETHING WRONG TO YOU BEFORE?",2
"DID YOU EVER FEEL UNSAFE AROUND YOUR PARENTS?",2
"DID YOU EXPERIENCE ANY TROUBLE WITH YOUR PARENTS?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR PARENTS?",2
"DID YOU FEEL SCARED WHEN YOU WERE AROUND YOUR UNCLE?",2
"DID YOU FEEL SCARED WHEN YOU WERE WITH THEM?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE WITH YOUR FAMILY?",2
"DID YOU FEEL SAFE WITH YOUR FAMILY?",2
"DID YOU EXPERIENCE ANY NEGATIVE EVENTS WHEN YOU WERE WITH YOUR SISTER?",2
"DID YOU FEEL UNSAFE DURING YOUR TIME WITH YOUR FAMILY?",2
"DID YOU EXPERIENCE SOMETHING UNPLEASANT WHEN YOU WERE AT HOME?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR CAREGIVER?",2
"DID YOU FEEL UNSAFE AT HOME WITH YOUR PARENTS?",2
"DID YOU FEEL SAFE AROUND YOUR FAMILY?",2
"DID YOU EVER FEEL UNSAFE AROUND YOUR FAMILY?",2
"DID A WOMAN ENTER THE ROOM?",2
"DID A WOMAN ENTER THE ROOM?",2
"DID A WOMAN ENTER THE ROOM?",2
"DID A WOMAN ENTER THE ROOM?",2
"DID THE BAD MAN ESCAPE FROM YOU?",2
"DID THE BAD MAN ESCAPE WHEN YOU WERE THERE?",2
"DID THE BAD MAN ESCAPE FROM YOU?",2
"DID THE BAD MAN ESCAPE FROM YOU?",2
"DID YOU SEE A MAN WITH A LARGE BEARD?",2
"DID YOU SEE SOMEONE WITH A LARGE BEARD?",2
"DID YOU SEE A MAN WITH A LARGE BEARD?",2
"DID YOU SEE A MAN WITH A LARGE BEARD?",2
"DIDN'T A WOMAN APPROACH YOU AND ASK IF YOU WERE FINE?",2
"DID A WOMAN ENTER AND INQUIRE ABOUT YOUR WELL-BEING AT SOME POINT?",2
"DIDN'T A WOMAN COME IN AND CHECK TO SEE IF YOU WERE ALRIGHT?",2
"DID A WOMAN COME UP TO YOU AND ASK IF EVERYTHING WAS ALL RIGHT?",2
"DID YOU MENTION BEFORE ABOUT THE TIME YOU WOKE UP AND SAW HIM WITH A STAIN ON HIS HAND?",2
"DID YOU NOTICE ANYTHING UNUSUAL ABOUT HIS HAND THE NEXT TIME YOU WOKE UP?",2
"WHEN YOU WOKE UP THE SECOND TIME, DID YOU SEE HIS DIRTY HAND AGAIN?",2
"WHEN YOU WOKE UP THE NEXT TIME, WASN'T HE HOLDING HIS DIRTY SPOT AGAIN?",2
"DID YOU EXPERIENCE SOMETHING UNPLEASANT?",2
"IS IT TRUE THAT YOU FEEL UNSAFE AT HOME?",2
"DID YOU FEEL SAFE IN THAT SITUATION?",2
"IS IT TRUE THAT YOU FEEL UNSAFE AT HOME?",2
"DID YOU FEEL LIKE YOU WERE IN DANGER DURING THAT TIME?",2
"SO, SOMETHING UNPLEASANT HAPPENED TO YOU, DIDN'T IT?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE WITH SOMEONE?",2
"DID YOU FEEL SAFE AT HOME?",2
"IS IT TRUE THAT YOU HAD A BAD EXPERIENCE WITH THAT PERSON?",2
"SO, DID YOU FEEL SAFE IN THAT SITUATION?",2
"DID SOMETHING UNPLEASANT OCCUR WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU EXPERIENCE SOMETHING UNPLEASANT BACK THEN?",2
"ISN'T IT TRUE THAT YOU'VE EXPERIENCED SOMETHING DISTURBING?",2
"IT SEEMS LIKE SOMETHING HAPPENED, DIDN'T IT?",2
"DIDN'T YOU FEEL UNEASY ABOUT WHAT HAPPENED?",2
"WERE YOU EVER IN A SITUATION WHERE YOU WERE UNSAFE?",2
"DID YOU FEEL UNCOMFORTABLE AT ANY POINT IN TIME?",2
"IT'S IMPORTANT TO TALK ABOUT WHAT HAPPENED TO YOU, RIGHT?",2
"DID YOU FEEL SAFE AT HOME?",2
"IT SEEMS LIKE SOMETHING UNPLEASANT MAY HAVE OCCURRED, IS THAT TRUE?",2
"YOU DID EXPERIENCE SOMETHING NEGATIVE, DIDN'T YOU?",2
"IS IT TRUE THAT YOU FACED SOMETHING TERRIBLE IN YOUR HOME?",2
"DIDN'T SOMETHING UNPLEASANT OCCUR DURING YOUR TIME WITH HIM?",2
"WAS THERE ANY INCIDENT THAT MADE YOU FEEL UNCOMFORTABLE?",2
"YOU DIDN'T EXPERIENCE ANY HARM, DID YOU?",2
"DIDN'T YOU FEEL SAFE AT HOME?",2
"IT'S OKAY TO TALK ABOUT WHAT HAPPENED, RIGHT?",2
"SO, YOU FEEL SAFE TALKING ABOUT WHAT HAPPENED?",2
"DID YOU EXPERIENCE ANYTHING UNPLEASANT WHEN THE STICK WAS INVOLVED?",2
"DID YOU EXPERIENCE ANYTHING HURTFUL WHEN THE STICK WAS USED?",2
"DID YOU EXPERIENCE ANY HARM WHEN THE STICK WAS USED?",2
"DID SOMEONE HURT YOU WITH THAT STICK?",2
"SO, SOMETHING DID HAPPEN, RIGHT?",2
"SO YOU'RE SAYING SOMETHING HAPPENED?",2
"IT'S TRUE THAT YOU EXPERIENCED SOMETHING DISTRESSING, ISN'T IT?",2
"SO, YOU AGREE THAT IT WASN'T A GOOD SITUATION?",2
"WAS EVERYTHING FINE WHEN YOU'RE WITH YOUR FAMILY?",2
"DID YOU FEEL SAFE AT HOME?",2
"SO, NOTHING UNUSUAL HAPPENED TO YOU, RIGHT?",2
"SO, YOU'RE SAYING EVERYTHING IS FINE, RIGHT?",2
"DID YOU FEEL SAFE AT HOME?",2
"DID YOU FEEL SAFE DURING YOUR TIME AT HOME?",2
"DID YOU FEEL SAFE IN THAT SITUATION?",2
"SO, IS IT TRUE THAT YOU EXPERIENCED SOMETHING HARMFUL?",2
"Did your stepdad do something that upset you?",2
"Did your stepdad do anything to upset you?",2
"DID YOUR STEPDAD EVER HURT YOU IN ANY WAY?",2
"DID YOUR STEPDAD DO SOMETHING HURTFUL TO YOU?",2
"DID YOU MENTION SWIMMER BARBIE?",2
"DID YOU MENTION SWIMMER BARBIE?",2
"DID YOU MENTION SWIMMER BARBIE?",2
"DID YOU MENTION SWIMMER BARBIE?",2
"DID SOMEONE MAKE YOU FEEL UNCOMFORTABLE BY TICKLING YOU IN A WAY THAT YOU DIDN'T LIKE?",2
"DID THEY EVER TEASE YOU BY TOUCHING YOU IN A FUNNY WAY?",2
"DID SOMEONE PLAY TICKLING GAMES WITH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"DID SOMEONE TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"DID YOUR UNCLE DO SOMETHING THAT MADE YOU FEEL UNCOMFORTABLE?",2
"DID YOUR UNCLE DO SOMETHING HURTFUL TO YOU?",2
"DID YOUR UNCLE EVER DO SOMETHING THAT MADE YOU FEEL UNSAFE?",2
"DID YOUR UNCLE EVER HURT YOU?",2
"DID YOU FEEL SCARED WHEN YOU WERE WITH THEM?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR SIBLINGS?",2
"DID YOU FEEL UNSAFE AROUND ANYONE IN YOUR HOME?",2
"DID YOUR SISTER DO SOMETHING HARMFUL TO YOU?",2
"DID YOU WANT TO SHOW ME SOMETHING?",2
"DID YOU WANT TO SHOW ME SOMETHING?",2
"DID SOMEONE SHOW YOU SOMETHING THAT MADE YOU FEEL UNCOMFORTABLE?",2
"IS THERE SOMETHING YOU'D LIKE TO SHARE WITH ME?",2
"DID YOU FEEL UNSAFE AROUND YOUR FAMILY?",2
"DID YOU EXPERIENCE SOMETHING HARMFUL WHEN YOU WERE WITH YOUR RELATIVES?",2
"DID YOU FEEL UNCOMFORTABLE OR SCARED AROUND YOUR PARENTS?",2
"DID YOU FEEL SAFE AT HOME WITH YOUR FAMILY?",2
"WERE YOU EVER HURT DURING YOUR TIME WITH THAT PERSON?",2
"DID YOU FEEL UNSAFE AROUND YOUR FAMILY?",2
"DID YOU FEEL SAFE WHEN YOU WERE AT HOME?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE AT HOME?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH HIM?",2
"DID YOU FEEL SAFE WHEN YOU WERE AT HOME?",2
"DID YOU FEEL UNSAFE AROUND YOUR PARENTS?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH YOUR FATHER?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU EVER FEEL UNSAFE AROUND YOUR FAMILY?",2
"WAS THERE A TIME WHEN YOUR FAMILY TREATED YOU UNFAIRLY?",2
"DID YOU FEEL UNSAFE AROUND ANYONE IN YOUR FAMILY?",2
"DID YOU SEE ANYONE WITHOUT CLOTHES?",2
"DID YOU SEE ANYONE WITHOUT CLOTHES?",2
"DID YOU SEE ANYONE WITHOUT CLOTHES?",2
"DID YOU SEE ANYONE WITHOUT CLOTHES?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH THEM?",2
"DID SOMETHING WRONG OCCUR WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU EXPERIENCE ANY HARMFUL INCIDENTS WITH THAT PERSON?",2
"DID YOU FEEL UNSAFE AROUND THAT PERSON?",2
"WERE YOU EVER HURT BY SOMEONE YOU TRUSTED?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR CAREGIVER?",2
"DIDN'T YOUR SISTER HURT YOU AT SOME POINT?",2
"DID YOU FEEL UNCOMFORTABLE WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU FEEL UNSAFE AT HOME?",2
"DID YOU FEEL UNSAFE IN YOUR HOME ENVIRONMENT?",2
"DID YOU FEEL UNSAFE AROUND YOUR FAMILY?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH THAT PERSON?",2
"Is there anything you remember later that you think I should hear? Just let your mom know, and we can set up another time for you to speak with me, alright?",2
"IF THERE'S ANYTHING YOU REMEMBER LATER THAT YOU WANT ME TO KNOW, MAKE SURE TO TELL YOUR MOM SO WE CAN SET UP ANOTHER TIME FOR YOU TO SPEAK WITH ME, ALRIGHT?",2
"IF YOU REMEMBER ANYTHING ELSE THAT YOU BELIEVE I NEED TO HEAR, MAKE SURE TO INFORM YOUR MOTHER, AND WE'LL SET UP ANOTHER MEETING, SOUND GOOD?",2
"DID YOU REMEMBER ANYTHING ELSE AFTER OUR TALK THAT YOU THINK I NEED TO HEAR? MAKE SURE TO LET YOUR MUM KNOW SO WE CAN SET UP ANOTHER MEETING, ALRIGHT?",2
"DIDN'T YOU FEEL UNCOMFORTABLE AT ALL?",2
"DID YOU FEEL SAFE IN THAT SITUATION?",2
"DO YOU FEEL SAFE RIGHT NOW?",2
"DID YOU FEEL SAFE AT HOME?",2
"SO, SOMETHING WENT WRONG, RIGHT?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE?",2
"DID YOU EXPERIENCE ANY HARM DURING YOUR TIME WITH THEM?",2
"SO, SOMETHING DID HAPPEN TO YOU, RIGHT?",2
"DID YOU FEEL SAFE IN THAT SITUATION?",2
"WAS THERE A TIME WHEN YOU FELT UNCOMFORTABLE OR SCARED?",2
"SO, YOU'RE SAYING EVERYTHING IS FINE, RIGHT?",2
"IS IT TRUE THAT YOU FEEL UNSAFE AT HOME?",2
"SO, YOU AGREE THAT SOMETHING UNPLEASANT HAPPENED?",2
"DID YOU EXPERIENCE ANY HARMFUL SITUATIONS?",2
"SO, SOMETHING UNPLEASANT OCCURRED, DIDN'T IT?",2
"SO, YOU AGREE THAT SOMETHING UNPLEASANT OCCURRED?",2
"IS IT TRUE THAT YOU WERE HURT IN SOMEWAY BY YOUR FAMILY?",2
"SO, YOU DID GO THROUGH SOMETHING UNPLEASANT, DIDN'T YOU?",2
"IT SEEMS LIKE YOU MIGHT HAVE EXPERIENCED SOMETHING UNPLEASANT, IS THAT RIGHT?",2
"IS IT TRUE THAT YOU EXPERIENCED SOMETHING HARMFUL IN YOUR HOME?",2
"DID THE OLDER KID AT SCHOOL FORCE YOU TO PLAY A GAME?",2
"DID YOU FEEL PRESSURED TO PLAY A GAME WITH THE OLDER KID AT SCHOOL?",2
"DID YOU FEEL PRESSURED TO PLAY A GAME WITH THE BIG BOY AT SCHOOL?",2
"DID YOU FEEL PRESSURED TO PLAY A GAME WITH THE BIG BOY AT SCHOOL?",2
"IT WASN'T SOMETHING YOU ENJOYED, WAS IT?",2
"Was it something you found unpleasant?",2
"YOU WEREN'T COMFORTABLE WITH THAT, WERE YOU?",2
"YOU DIDN'T ENJOY THAT, DID YOU?",2
"DID YOU FEEL BAD BECAUSE OF WHAT HAPPENED?",2
"DID YOU FEEL SORRY FOR ANYTHING THAT HAPPENED TO YOU?",2
"DID SOMEONE HURT YOU IN A WAY THAT MAKES YOU FEEL SORRY?",2
"DID YOU FEEL SORRY ABOUT WHAT HAPPENED?",2
"DID YOU SAY SOMETHING THAT I'M NOT ABLE TO UNDERSTAND?",2
"ARE YOU SURE YOU'RE SPEAKING LOUD ENOUGH?",2
"DID YOU SAY SOMETHING I MISSED?",2
"ARE YOU SURE YOU'RE SPEAKING LOUD ENOUGH?",2
"DID YOU FEEL UNCOMFORTABLE IN PREP?",2
"DID YOU FEEL SAFE WHILE YOU WERE AT HOME?",2
"DID YOU FEEL SAFE WHILE YOU WERE IN PREP?",2
"DID YOU FEEL SAFE IN YOUR PREP CLASS?",2
"DID SOMEONE TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"DID HE TOUCH YOU INAPPROPRIATELY?",2
"DID SOMEONE TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"WERE YOU TOUCHED IN A WAY THAT MADE YOU UNCOMFORTABLE BY HIM?",2
"SO, NOTHING HAPPENED TO YOU, RIGHT?",2
"Is it true that you often feel uncomfortable when you're with certain people?",2
"DID SOMETHING AWFUL HAPPEN TO YOU RECENTLY?",2
"SO, SOMETHING MUST HAVE HAPPENED, RIGHT?",2
"DID YOU STAY IN A HOUSE WITH MANY ROOMS AND A POOL THAT LOOKED LIKE A BUBBLE?",2
"DID YOU LIVE IN A HOUSE THAT HAD MANY ROOMS AND A SWIMMING POOL FILLED WITH BUBBLES?",2
"DID YOU HAVE FUN IN THAT HUGE HOUSE WITH ALL THOSE ROOMS AND A BUBBLE POOL?",2
"DID YOU HAVE A FUN TIME IN THAT BIG HOUSE WITH ALL THE ROOMS AND A BUBBLE POOL?",2
"YOU NO LONGER ENJOY IT, DO YOU?",2
"YOU USED TO ENJOY IT, BUT NOW YOU DON'T?",2
"Is it true that you no longer enjoy it?",2
"Is there a reason you're not enjoying it anymore?",2
"DID SOMETHING WRONG HAPPEN WHILE YOU WERE PLAYING IN THE POOL WITH ALL THOSE BUBBLES?",2
"DID SOMETHING HAPPEN THAT MADE YOU FEEL UNSAFE WHEN YOU WERE PLAYING IN THE POOL WITH ALL THOSE BUBBLES?",2
"DID YOUR DAD DO SOMETHING HARMFUL TO YOU WHEN YOU WERE PLAYING IN THE POOL WITH ALL THOSE BUBBLES?",2
"DID YOUR DAD DO SOMETHING WRONG AFTER YOU WERE PLAYING IN THE POOL WITH ALL THOSE BUBBLES?",2
"DID HE TOUCH YOU INAPPROPRIATELY?",2
"DID HE TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"DID HE DO SOMETHING TO YOU WITH HIS HANDS?",2
"DID HE TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"DID SOMEONE TOUCH YOU INAPPROPRIATELY AT ANY TIME?",2
"DID HE TOUCH YOU INAPPROPRIATELY WITH HIS HANDS?",2
"DID HE TOUCH YOU INAPPROPRIATELY?",2
"DID SOMEBODY TOUCH YOU INAPPROPRIATELY?",2
"DID YOU FEEL SAFE WHEN YOU WERE IN YOUR HOUSE BEFORE YOU LEFT?",2
"DID YOU FEEL SAFE WHEN YOU LEFT THE HOUSE?",2
"DID YOU FEEL SAFE IN THE HOUSE BEFORE YOU LEFT?",2
"DID YOU FEEL SAFE WHEN YOU LEFT THAT PLACE?",2
"DID YOU HAVE FUN PLAYING A GAME WITH THE BUBBLES WHILE THE DOG POPPY WAS LICKING THEM?",2
"DID YOUR DOG POPPY COME CLOSE TO YOU WHILE YOU WERE PLAYING THAT BUBBLE GAME?",2
"DID YOU ENJOY IT WHEN THE DOG POPPY LICKED THE BUBBLES WHILE YOU AND YOUR FRIENDS WERE PLAYING THAT GAME?",2
"DID THE DOG POPPY LICK THOSE BUBBLES WHILE YOU WERE HAVING FUN PLAYING A GAME?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR FATHER?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE AT HOME?",2
"DID YOU EXPERIENCE SOMETHING DISTURBING WHEN YOU WERE WITH YOUR FAMILY?",2
"WASN'T THERE SOMETHING WRONG THAT HAPPENED WITH YOU IN THAT SITUATION?",2
"ISN'T THERE SOMEONE IMPORTANT WHO TAKES CARE OF YOU?",2
"ISN'T THERE SOMEONE IMPORTANT WHO TAKES CARE OF YOU?",2
"DID SOMEONE YOU TRUST TAKE CARE OF YOU?",2
"DID YOU HAVE AN ADULT TAKING CARE OF YOU ALL THE TIME?",2
"DID EVERYTHING SEEM NORMAL AT JANET'S HOUSE?",2
"DID YOU FEEL SAFE WHEN YOU WERE AT JANET'S HOUSE?",2
"DID YOU FEEL UNSAFE IN JANET'S HOME?",2
"DID YOU SEE ANYTHING STRANGE IN JANET'S HOUSE?",2
"DID THE GAME HAVE ANYTHING TO DO WITH POP'S ACTIONS?",2
"WAS THERE SOMETHING DISTURBING ABOUT THE GAME OR THE EVENT WITH POP?",2
"DID YOU HAVE A BAD EXPERIENCE WITH THE GAME AND THE THING POP DID?",2
"DID POP DO SOMETHING IN THE GAME THAT MADE YOU UNCOMFORTABLE?",2
"DID SOMETHING UNCOMFORTABLE HAPPEN TO YOU WHEN HIS HANDS WERE TOUCHING YOU?",2
"DID SOMEONE TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"DID YOUR BROTHER TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"DID SOMEONE TOUCH YOU IN A WAY THAT MADE YOU UNCOMFORTABLE?",2
"DID YOU HAVE A SWIMSUIT ON?",2
"DID YOU WEAR A SWIMSUIT WHEN YOU WERE AT THE POOL?",2
"DID YOU WEAR SWIMSUIT BOTTOMS WHEN IT HAPPENED?",2
"DID SOMEBODY TAKE YOUR SWIMMING SHORTS?",2
"WAS THERE A TIME WHEN YOU FELT UNSAFE?",2
"SO SOMETHING HAPPENED?",2
"SO SOMETHING HAPPENED, RIGHT?",2
"SO, YOU FEEL LIKE SOMETHING UNFORTUNATE OCCURRED, RIGHT?",2
"SO, DID YOUR NEIGHBOUR DO SOMETHING TO MAKE YOU FEEL UNCOMFORTABLE?",2
"DIDN'T HE HAVE A LONG HEIGHT? NOW, CAN YOU SHARE ALL THE DETAILS YOU RECALL ABOUT YOUR NEIGHBOR?",2
"DID YOU EVER FEEL UNCOMFORTABLE AROUND YOUR NEIGHBOUR, WHO IS QUITE TALL?",2
"DID YOU THINK ABOUT YOUR NEIGHBOUR WHEN YOU SAW A TALL PERSON?",2
"DID YOU EVER PLAY HIDE AND SEEK WITH SOMEONE WHO MADE YOU FEEL UNCOMFORTABLE?",2
"DID YOU EVER PLAY HIDE AND SEEK WITH SOMEONE WHO MADE YOU FEEL UNCOMFORTABLE?",2
"DID YOU ENJOY PLAYING HIDE AND SEEK WITH YOUR FRIENDS?",2
"DID YOU EVER PLAY A GAME LIKE HIDE AND SEEK THAT MADE YOU FEEL UNCOMFORTABLE?",2
"DID SOMETHING UNPLEASANT HAPPEN TO YOU RECENTLY?",2
"DID YOU FEEL SAFE WHEN YOU WERE AT HOME?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE WITH YOUR PARENTS?",2
"WASN'T THERE A TIME WHEN YOU FELT SAFE WITH YOUR FAMILY?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH YOUR PARENTS?",2
"DID YOU FEEL SAFE WHEN YOU WERE WITH YOUR FAMILY?",2
"DID YOU FEEL UNSAFE WHEN YOU WERE AT HOME?",2
"WASN'T YOUR BROTHER MEAN TO YOU AT SOME POINT?",2
"WERE YOU ASKED TO LOWER YOUR PANTS?",2
"CAN YOU LOWER YOUR PANTS?",2
"CAN YOU LOWER YOUR PANTS, PLEASE?",2
